,0
588,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F
589,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl
590,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F
591,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F
592,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
593,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
594,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F
595,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
596,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F
597,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F
598,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
599,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
600,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
601,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
602,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
603,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
604,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
605,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
606,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(F)F
607,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
608,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F)(Cl)F
609,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
610,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
611,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
612,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(F)F
613,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
614,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
615,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(F)F
616,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)Cl
617,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F)(Cl)F
618,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(F)F
619,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
620,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl)(Cl)F
621,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(F)F
622,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)Cl
623,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F)(Cl)F
624,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(F)F
625,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl
626,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F)(Cl)F
627,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
628,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
629,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
630,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(F)F
631,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
632,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
633,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(F)F
634,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl
635,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F
636,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F
637,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
638,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
639,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F
640,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
641,C(C(C(C(C(C(F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F
642,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(F)F
643,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)Cl
644,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)F
645,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(F)F
646,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl
647,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)F
648,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(F)F
649,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)Cl
650,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)F
651,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(F)F
652,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl
653,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)F
654,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F
655,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
656,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F
657,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(F)F
658,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl
659,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F
660,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(F)F
661,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)Cl
662,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)F
663,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(F)F
664,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl
665,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F
666,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(F)F
667,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl
668,C(C(C(C(C(C(F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)F
669,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(F)F
670,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl
671,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)F
672,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F
673,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
674,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
675,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(F)F
676,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
677,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F
678,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F
679,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
680,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
681,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
682,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
683,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
684,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
685,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
686,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
687,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(F)F
688,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
689,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F
690,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
691,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
692,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
693,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F
694,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
695,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
696,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(F)F
697,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)Cl
698,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)F
699,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(F)F
700,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
701,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F
702,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(F)F
703,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl
704,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)F
705,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(F)F
706,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl
707,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F
708,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
709,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
710,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
711,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F
712,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
713,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
714,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F
715,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl
716,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F
717,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F
718,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
719,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
720,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F
721,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
722,C(C(C(C(C(C(F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F
723,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F
724,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl
725,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F
726,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F
727,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl
728,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F
729,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F
730,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl
731,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F
732,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F
733,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl
734,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F
735,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F
736,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
737,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F
738,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F
739,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl
740,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F
741,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F
742,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl
743,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F
744,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F
745,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl
746,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F
747,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F
748,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl
749,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F
750,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F
751,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl
752,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F
753,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F
754,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
755,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
756,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F
757,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
758,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F
759,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F
760,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
761,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
762,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
763,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
764,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
765,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
766,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
767,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
768,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F
769,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
770,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F
771,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
772,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
773,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
774,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F
775,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
776,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
777,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F)(F)F
778,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl
779,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F)(Cl)F
780,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F
781,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
782,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F
783,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F)(F)F
784,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl
785,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F
786,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F
787,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl
788,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F
789,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
790,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
791,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
792,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F
793,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
794,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
795,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F)(F)F
796,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl
797,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F
798,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F
799,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
800,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
801,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F
802,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
803,C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F
804,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(F)F
805,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl
806,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F
807,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F
808,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl
809,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F
810,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F
811,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl
812,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F
813,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F
814,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)Cl
815,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(Cl)F
816,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(F)F
817,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
818,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F
819,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(F)F
820,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl
821,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F)(Cl)F
822,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(F)F
823,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)Cl
824,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(F)F)(Cl)F
825,C(C(C(C(C(C(Cl)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl)(F)F
